Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
1320	-1256.63	-1467.611	210.9815	0.8763156	6.544697	1.212334	0.775377	0.224623	2.72416
1326	-1236.743	-1447.704	210.9605	0.8207041	6.705159	1.277315	0.7471	0.2529	2.715477
1332	-1256.405	-1466.264	209.8588	0.5475087	5.055484	1.53587	0.715837	0.284163	3.654922
1338	-1232.915	-1443.382	210.4672	0.6392687	5.055484	1.561564	0.769903	0.230097	3.234553
1344	-1237.521	-1447.962	210.4408	0.6923272	5.137321	1.615022	0.735976	0.264024	3.183144
1350	-1241.136	-1452.055	210.9189	0.6964876	5.137321	1.615022	0.630404	0.369596	2.894485
1356	-1242.503	-1453.553	211.0498	0.7298644	6.14387	1.090586	0.784364	0.215636	2.894485
1362	-1244.221	-1455.175	210.9543	0.8041409	6.14387	1.113411	0.709102	0.290898	2.894485
1368	-1248.967	-1459.711	210.744	0.6427504	4.477026	2.117929	0.756175	0.243825	2.959247
1374	-1237.343	-1448.719	211.3765	0.8511058	4.477026	1.268786	0.74793	0.25207	2.798803
1380	-1250.603	-1461.746	211.143	0.8867879	5.154189	1.625811	0.769751	0.230249	2.634136
1386	-1247.688	-1458.583	210.8958	0.8247976	5.154189	2.079487	0.709311	0.290689	2.64993
1392	-1241.782	-1452.993	211.2111	0.7749408	4.828382	1.680023	0.7232	0.2768	2.694688
1398	-1244.061	-1454.499	210.4383	0.7888641	5.997614	1.167484	0.683487	0.316513	3.20389
1404	-1259.388	-1469.754	210.3666	0.6486123	5.866806	1.391526	0.763019	0.236981	3.238036
1410	-1255.631	-1467.062	211.4311	1.005704	6.073195	1.214026	0.748409	0.251591	2.431758
1416	-1238.462	-1450.059	211.5974	0.9158647	6.842569	1.214026	0.762029	0.237971	2.272172
1422	-1244.933	-1455.922	210.9893	0.7986616	4.632795	2.131883	0.747642	0.252358	2.681961
1428	-1233.925	-1444.615	210.69	0.8525827	5.366616	2.131883	0.695705	0.304295	2.7061
1434	-1239.077	-1450.687	211.6106	1.081531	4.81814	2.067859	0.781386	0.218614	2.097897
1440	-1244.753	-1455.542	210.7896	0.7118988	5.543152	1.841823	0.734464	0.265536	2.807612
1446	-1252.802	-1463.32	210.5174	0.7118988	4.591594	1.29965	0.742045	0.257955	3.35899
1452	-1253.877	-1465.025	211.1482	0.7799132	6.049016	1.330376	0.737875	0.262125	2.691163
1458	-1260.515	-1471.746	211.231	0.6723469	5.203384	1.074945	0.685327	0.314673	2.972366
1464	-1248.791	-1459.404	210.6131	0.7331561	6.624587	1.543108	0.689005	0.310995	2.866387
1470	-1236.639	-1447.864	211.2249	0.6756034	8.142893	1.543108	0.769484	0.230516	2.331363
1476	-1231.595	-1442.443	210.8478	0.7133508	5.938919	1.925731	0.73541	0.26459	2.679023
1482	-1232.468	-1443.856	211.3883	0.8290022	5.938919	1.277202	0.716466	0.283534	2.555773
1488	-1239.243	-1450.66	211.4173	0.8290022	6.019479	1.864378	0.747386	0.252614	2.260514
1494	-1249.598	-1460.849	211.2509	0.9662777	4.560832	1.149935	0.732874	0.267126	2.852166
